Khulna,Narail,Kalia,Kalia,7520
Khulna,Narail,Laxmipasha,Baradia,7514
Khulna,Narail,Laxmipasha,Itna,7512
Khulna,Narail,Laxmipasha,Laxmipasha,7510
Khulna,Narail,Laxmipasha,Lohagora,7511
Khulna,Narail,Laxmipasha,Naldi,7513
Khulna,Narail,Mohajan,Mohajan,7521
Khulna,Narail,Narail Sadar,Narail Sadar,7500
Khulna,Narail,Narail Sadar,Ratanganj,7501
Khulna,Satkhira,Ashashuni,Ashashuni,9460
Khulna,Satkhira,Ashashuni,Baradal,9461
Khulna,Satkhira,Debbhata,Debbhata,9430
Khulna,Satkhira,Debbhata,Gurugram,9431
Khulna,Satkhira,kalaroa,Chandanpur,9415
Khulna,Satkhira,kalaroa,Hamidpur,9413
Khulna,Satkhira,kalaroa,Jhaudanga,9412
Khulna,Satkhira,kalaroa,kalaroa,9410
Khulna,Satkhira,kalaroa,Khordo,9414
Khulna,Satkhira,kalaroa,Murarikati,9411
Khulna,Satkhira,Kaliganj UPO,Kaliganj UPO,9440
Khulna,Satkhira,Kaliganj UPO,Nalta Mubaroknagar,9441
Khulna,Satkhira,Kaliganj UPO,Ratanpur ,9442
Khulna,Satkhira,Nakipur,Buri Goalini,9453
Khulna,Satkhira,Nakipur,Gabura,9454
Khulna,Satkhira,Nakipur,Habinagar,9455
Khulna,Satkhira,Nakipur,Nakipur,9450
Khulna,Satkhira,Nakipur,Naobeki,9452
Khulna,Satkhira,Nakipur,Noornagar,9451
Khulna,Satkhira,Satkhira Sadar,Budhhat,9403
Khulna,Satkhira,Satkhira Sadar,Gunakar kati,9402
Khulna,Satkhira,Satkhira Sadar,Satkhira Islamia Acc,9401
Khulna,Satkhira,Satkhira Sadar,Satkhira Sadar,9400
Khulna,Satkhira,Taala,Patkelghata,9421
Khulna,Satkhira,Taala,Taala,9420
Rajshahi,Bogra,Alamdighi,Adamdighi,5890
Rajshahi,Bogra,Alamdighi,Nasharatpur,5892
Rajshahi,Bogra,Alamdighi,Santahar,5891
Rajshahi,Bogra,Bogra Sadar,Bogra Canttonment,5801
Rajshahi,Bogra,Bogra Sadar,Bogra Sadar,5800
Rajshahi,Bogra,Dhunat,Dhunat,5850
Rajshahi,Bogra,Dhunat,Gosaibari,5851
Rajshahi,Bogra,Dupchachia,Dupchachia,5880
Rajshahi,Bogra,Dupchachia,Talora,5881
Rajshahi,Bogra,Gabtoli,Gabtoli,5820
Rajshahi,Bogra,Gabtoli,Sukhanpukur,5821
Rajshahi,Bogra,Kahalu,Kahalu,5870
Rajshahi,Bogra,Nandigram,Nandigram,5860
Rajshahi,Bogra,Sariakandi,Chandan Baisha,5831
Rajshahi,Bogra,Sariakandi,Sariakandi,5830
Rajshahi,Bogra,Sherpur,Chandaikona,5841
Rajshahi,Bogra,Sherpur,Palli Unnyan Accadem,5842
Rajshahi,Bogra,Sherpur,Sherpur,5840
Rajshahi,Bogra,Shibganj,Shibganj,5810
Rajshahi,Bogra,Sonatola,Sonatola,5826
Rajshahi,Chapinawabganj,Bholahat,Bholahat,6330
Rajshahi,Chapinawabganj,Chapinawabganj Sadar,Amnura,6303
Rajshahi,Chapinawabganj,Chapinawabganj Sadar,Chapinawbganj Sadar,6300
Rajshahi,Chapinawabganj,Chapinawabganj Sadar,Rajarampur,6301
Rajshahi,Chapinawabganj,Chapinawabganj Sadar,Ramchandrapur,6302
Rajshahi,Chapinawabganj,Nachol,Mandumala,6311
Rajshahi,Chapinawabganj,Nachol,Nachol,6310
Rajshahi,Chapinawabganj,Rohanpur,Gomashtapur,6321
Rajshahi,Chapinawabganj,Rohanpur,Rohanpur,6320
Rajshahi,Chapinawabganj,Shibganj U.P.O,Kansart,6341
Rajshahi,Chapinawabganj,Shibganj U.P.O,Manaksha,6342
Rajshahi,Chapinawabganj,Shibganj U.P.O,Shibganj U.P.O,6340
Rajshahi,Joypurhat,Akkelpur,Akklepur,5940
Rajshahi,Joypurhat,Akkelpur,jamalganj,5941
Rajshahi,Joypurhat,Akkelpur,Tilakpur,5942
Rajshahi,Joypurhat,Joypurhat Sadar,Joypurhat Sadar,5900
Rajshahi,Joypurhat,kalai,kalai,5930
Rajshahi,Joypurhat,Khetlal,Khetlal,5920
Rajshahi,Joypurhat,panchbibi,Panchbibi,5910
Rajshahi,Naogaon,Ahsanganj,Ahsanganj,6596
Rajshahi,Naogaon,Ahsanganj,Bandai,6597
Rajshahi,Naogaon,Badalgachhi,Badalgachhi,6570
Rajshahi,Naogaon,Dhamuirhat,Dhamuirhat,6580
Rajshahi,Naogaon,Mahadebpur,Mahadebpur,6530
Rajshahi,Naogaon,Naogaon Sadar,Naogaon Sadar,6500
Rajshahi,Naogaon,Niamatpur,Niamatpur,6520
Rajshahi,Naogaon,Nitpur,Nitpur,6550
Rajshahi,Naogaon,Nitpur,Panguria,6552
Rajshahi,Naogaon,Nitpur,Porsa,6551
Rajshahi,Naogaon,Patnitala,Patnitala,6540
Rajshahi,Naogaon,Prasadpur,Balihar,6512
Rajshahi,Naogaon,Prasadpur,Manda,6511
Rajshahi,Naogaon,Prasadpur,Prasadpur,6510
Rajshahi,Naogaon,Raninagar,Kashimpur,6591
Rajshahi,Naogaon,Raninagar,Raninagar,6590
Rajshahi,Naogaon,Sapahar,Moduhil,6561
Rajshahi,Naogaon,Sapahar,Sapahar,6560
Rajshahi,Natore,Gopalpur UPO,Abdulpur,6422
Rajshahi,Natore,Gopalpur UPO,Gopalpur U.P.O,6420
Rajshahi,Natore,Gopalpur UPO,Lalpur S.O,6421
Rajshahi,Natore,Harua,Baraigram,6432
Rajshahi,Natore,Harua,Dayarampur,6431
Rajshahi,Natore,Harua,Harua,6430
Rajshahi,Natore,Hatgurudaspur,Hatgurudaspur,6440
Rajshahi,Natore,Laxman,Laxman,6410
Rajshahi,Natore,Natore Sadar,Baiddyabal Gharia,6402
Rajshahi,Natore,Natore Sadar,Digapatia,6401
Rajshahi,Natore,Natore Sadar,Madhnagar,6403
Rajshahi,Natore,Natore Sadar,Natore Sadar,6400
Rajshahi,Natore,Singra,Singra,6450
Rajshahi,Pabna,Banwarinagar,Banwarinagar,6650
Rajshahi,Pabna,Bera,Bera,6680
Rajshahi,Pabna,Bera,Kashinathpur,6682
Rajshahi,Pabna,Bera,Nakalia,6681
Rajshahi,Pabna,Bera,Puran Bharenga,6683
Rajshahi,Pabna,Bhangura,Bhangura,6640
Rajshahi,Pabna,Chatmohar,Chatmohar,6630
Rajshahi,Pabna,Debottar,Debottar,6610
Rajshahi,Pabna,Ishwardi,Dhapari,6621
Rajshahi,Pabna,Ishwardi,Ishwardi,6620
Rajshahi,Pabna,Ishwardi,Pakshi,6622
Rajshahi,Pabna,Ishwardi,Rajapur,6623
Rajshahi,Pabna,Pabna Sadar,Hamayetpur,6602
Rajshahi,Pabna,Pabna Sadar,Kaliko Cotton Mills,6601
Rajshahi,Pabna,Pabna Sadar,Pabna Sadar,6600
Rajshahi,Pabna,Sathia,Sathia,6670
Rajshahi,Pabna,Sujanagar,Sagarkandi,6661
Rajshahi,Pabna,Sujanagar,Sujanagar,6660
Rajshahi,Rajshahi,Bagha,Arani,6281
Rajshahi,Rajshahi,Bagha,Bagha,6280
Rajshahi,Rajshahi,Bhabaniganj,Bhabaniganj,6250
Rajshahi,Rajshahi,Bhabaniganj,Taharpur,6251
Rajshahi,Rajshahi,Charghat,Charghat,6270
Rajshahi,Rajshahi,Charghat,Sarda,6271
Rajshahi,Rajshahi,Durgapur,Durgapur,6240
Rajshahi,Rajshahi,Godagari,Godagari,6290
Rajshahi,Rajshahi,Godagari,Premtoli,6291
Rajshahi,Rajshahi,Khod Mohanpur,Khodmohanpur,6220
Rajshahi,Rajshahi,Lalitganj,Lalitganj,6210
Rajshahi,Rajshahi,Lalitganj,Rajshahi Sugar Mills,6211
Rajshahi,Rajshahi,Lalitganj,Shyampur,6212
Rajshahi,Rajshahi,Putia,Putia,6260
Rajshahi,Rajshahi,Rajshahi Sadar,Binodpur Bazar,6206
Rajshahi,Rajshahi,Rajshahi Sadar,Ghuramara,6100
Rajshahi,Rajshahi,Rajshahi Sadar,Kazla,6204
Rajshahi,Rajshahi,Rajshahi Sadar,Rajshahi Canttonment,6202
Rajshahi,Rajshahi,Rajshahi Sadar,Rajshahi Court,6201
Rajshahi,Rajshahi,Rajshahi Sadar,Rajshahi Sadar,6000
Rajshahi,Rajshahi,Rajshahi Sadar,Rajshahi University,6205
Rajshahi,Rajshahi,Rajshahi Sadar,Sapura,6203
Rajshahi,Rajshahi,Tanor,Tanor,6230
Rajshahi,Sirajganj,Baiddya Jam Toil,Baiddya Jam Toil,6730
Rajshahi,Sirajganj,Belkuchi,Belkuchi,6740
Rajshahi,Sirajganj,Belkuchi,Enayetpur,6751
Rajshahi,Sirajganj,Belkuchi,Rajapur,6742
Rajshahi,Sirajganj,Belkuchi,Sohagpur,6741
Rajshahi,Sirajganj,Belkuchi,Sthal,6752
Rajshahi,Sirajganj,Dhangora,Dhangora,6720
Rajshahi,Sirajganj,Dhangora,Malonga,6721
Rajshahi,Sirajganj,Kazipur,Gandail,6712
Rajshahi,Sirajganj,Kazipur,Kazipur,6710
Rajshahi,Sirajganj,Kazipur,Shuvgachha,6711
Rajshahi,Sirajganj,Shahjadpur,Jamirta,6772
Rajshahi,Sirajganj,Shahjadpur,Kaijuri,6773
Rajshahi,Sirajganj,Shahjadpur,Porjana,6771
Rajshahi,Sirajganj,Shahjadpur,Shahjadpur,6770
Rajshahi,Sirajganj,Sirajganj Sadar,Raipur,6701
Rajshahi,Sirajganj,Sirajganj Sadar,Rashidabad,6702
Rajshahi,Sirajganj,Sirajganj Sadar,Sirajganj Sadar,6700
Rajshahi,Sirajganj,Tarash,Tarash,6780
Rajshahi,Sirajganj,Ullapara,Lahiri Mohanpur,6762
Rajshahi,Sirajganj,Ullapara,Salap,6763
Rajshahi,Sirajganj,Ullapara,Ullapara,6760
Rajshahi,Sirajganj,Ullapara,Ullapara R.S,6761
Sylhet,Hobiganj,Azmireeganj,Azmireeganj,3360
Sylhet,Hobiganj,Bahubal,Bahubal,3310
Sylhet,Hobiganj,Baniachang,Baniachang,3350
Sylhet,Hobiganj,Baniachang,Jatrapasha,3351
Sylhet,Hobiganj,Baniachang,Kadirganj,3352
Sylhet,Hobiganj,Chunarughat,Chandpurbagan,3321
Sylhet,Hobiganj,Chunarughat,Chunarughat,3320
Sylhet,Hobiganj,Chunarughat,Narapati,3322
Sylhet,Hobiganj,Hobiganj Sadar,Gopaya,3302
Sylhet,Hobiganj,Hobiganj Sadar,Hobiganj Sadar,3300
Sylhet,Hobiganj,Hobiganj Sadar,Shaestaganj,3301
Sylhet,Hobiganj,Kalauk,Kalauk,3340
Sylhet,Hobiganj,Kalauk,Lakhai,3341
Sylhet,Hobiganj,Madhabpur,Itakhola,3331
Sylhet,Hobiganj,Madhabpur,Madhabpur,3330
Sylhet,Hobiganj,Madhabpur,Saihamnagar,3333
Sylhet,Hobiganj,Madhabpur,Shahajibazar,3332
Sylhet,Hobiganj,Nabiganj,Digalbak,3373
Sylhet,Hobiganj,Nabiganj,Golduba,3372
Sylhet,Hobiganj,Nabiganj,Goplarbazar,3371
Sylhet,Hobiganj,Nabiganj,Inathganj,3374
Sylhet,Hobiganj,Nabiganj,Nabiganj,3370
Sylhet,Moulvibazar,Baralekha,Baralekha,3250
Sylhet,Moulvibazar,Baralekha,Dhakkhinbag,3252
Sylhet,Moulvibazar,Baralekha,Juri,3251
Sylhet,Moulvibazar,Baralekha,Purbashahabajpur,3253
Sylhet,Moulvibazar,Kamalganj,Kamalganj,3220
Sylhet,Moulvibazar,Kamalganj,Keramatnaga,3221
Sylhet,Moulvibazar,Kamalganj,Munshibazar,3224
Sylhet,Moulvibazar,Kamalganj,Patrakhola,3222
Sylhet,Moulvibazar,Kamalganj,Shamsher Nagar,3223
Sylhet,Moulvibazar,Kulaura,Baramchal,3237
Sylhet,Moulvibazar,Kulaura,Kajaldhara,3234
Sylhet,Moulvibazar,Kulaura,Karimpur,3235
Sylhet,Moulvibazar,Kulaura,Kulaura,3230
Sylhet,Moulvibazar,Kulaura,Langla,3232
Sylhet,Moulvibazar,Kulaura,Prithimpasha,3233
Sylhet,Moulvibazar,Kulaura,Tillagaon,3231
Sylhet,Moulvibazar,Moulvibazar Sadar,Afrozganj,3203
Sylhet,Moulvibazar,Moulvibazar Sadar,Barakapan,3201
Sylhet,Moulvibazar,Moulvibazar Sadar,Monumukh,3202
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar,3200
Sylhet,Moulvibazar,Rajnagar,Rajnagar,3240
Sylhet,Moulvibazar,Srimangal,Kalighat,3212
Sylhet,Moulvibazar,Srimangal,Khejurichhara,3213
Sylhet,Moulvibazar,Srimangal,Narain Chora,3211
Sylhet,Moulvibazar,Srimangal,Satgaon,3214
Sylhet,Moulvibazar,Srimangal,Srimangal,3210
Sylhet,Sunamganj,Bishamsarpur,Bishamsapur,3010
Sylhet,Sunamganj,Chhatak,Chhatak,3080
Sylhet,Sunamganj,Chhatak,Chhatak Cement Facto,3081
Sylhet,Sunamganj,Chhatak,Chhatak Paper Mills,3082
Sylhet,Sunamganj,Chhatak,Chourangi Bazar,3893
Sylhet,Sunamganj,Chhatak,Gabindaganj,3083
Sylhet,Sunamganj,Chhatak,Gabindaganj Natun Ba,3084
Sylhet,Sunamganj,Chhatak,Islamabad,3088
Sylhet,Sunamganj,Chhatak,jahidpur,3087
Sylhet,Sunamganj,Chhatak,Khurma,3085
Sylhet,Sunamganj,Chhatak,Moinpur,3086
Sylhet,Sunamganj,Dhirai Chandpur,Dhirai Chandpur,3040
Sylhet,Sunamganj,Dhirai Chandpur,Jagdal,3041
Sylhet,Sunamganj,Duara bazar,Duara bazar,3070
Sylhet,Sunamganj,Ghungiar,Ghungiar,3050
Sylhet,Sunamganj,Jagnnathpur,Atuajan,3062
Sylhet,Sunamganj,Jagnnathpur,Hasan Fatemapur,3063
Sylhet,Sunamganj,Jagnnathpur,Jagnnathpur,3060
Sylhet,Sunamganj,Jagnnathpur,Rasulganj,3064
Sylhet,Sunamganj,Jagnnathpur,Shiramsi,3065
Sylhet,Sunamganj,Jagnnathpur,Syedpur,3061
Sylhet,Sunamganj,Sachna,Sachna,3020
Sylhet,Sunamganj,Sunamganj Sadar,Pagla,3001
Sylhet,Sunamganj,Sunamganj Sadar,Patharia,3002
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar,3000
Sylhet,Sunamganj,Tahirpur,Tahirpur,3030
Sylhet,Sylhet,Balaganj,Balaganj,3120
Sylhet,Sylhet,Balaganj,Begumpur,3125
Sylhet,Sylhet,Balaganj,Brahman Shashon,3122
Sylhet,Sylhet,Balaganj,Gaharpur,3128
Sylhet,Sylhet,Balaganj,Goala Bazar,3124
Sylhet,Sylhet,Balaganj,Karua,3121
Sylhet,Sylhet,Balaganj,Kathal Khair,3127
Sylhet,Sylhet,Balaganj,Natun Bazar,3129
Sylhet,Sylhet,Balaganj,Omarpur,3126
Sylhet,Sylhet,Balaganj,Tajpur,3123
Sylhet,Sylhet,Bianibazar,Bianibazar,3170
Sylhet,Sylhet,Bianibazar,Churkai ,3175
Sylhet,Sylhet,Bianibazar,jaldup,3171
Sylhet,Sylhet,Bianibazar,Kurar bazar,3173
Sylhet,Sylhet,Bianibazar,Mathiura,3172
Sylhet,Sylhet,Bianibazar,Salia bazar,3174
Sylhet,Sylhet,Bishwanath,Bishwanath,3130
Sylhet,Sylhet,Bishwanath,Dashghar,3131
Sylhet,Sylhet,Bishwanath,Deokalas,3133
Sylhet,Sylhet,Bishwanath,Doulathpur,3132
Sylhet,Sylhet,Bishwanath,Singer kanch,3134
Sylhet,Sylhet,Fenchuganj,Fenchuganj,3116
Sylhet,Sylhet,Fenchuganj,Fenchuganj SareKarkh,3117
Sylhet,Sylhet,Goainhat,Chiknagul,3152
Sylhet,Sylhet,Goainhat,Goainhat,3150
Sylhet,Sylhet,Goainhat,Jaflong,3151
Sylhet,Sylhet,Gopalganj,banigram,3164
Sylhet,Sylhet,Gopalganj,Chandanpur,3165
Sylhet,Sylhet,Gopalganj,Dakkhin Bhadashore,3162
Sylhet,Sylhet,Gopalganj,Dhaka Dakkhin,3161
Sylhet,Sylhet,Gopalganj,Gopalgannj,3160
Sylhet,Sylhet,Gopalganj,Ranaping,3163
Sylhet,Sylhet,Jaintapur,Jainthapur,3156
Sylhet,Sylhet,Jakiganj,Ichhamati,3191
Sylhet,Sylhet,Jakiganj,Jakiganj,3190
Sylhet,Sylhet,Kanaighat,Chatulbazar,3181
Sylhet,Sylhet,Kanaighat,Gachbari,3183
Sylhet,Sylhet,Kanaighat,Kanaighat,3180
Sylhet,Sylhet,Kanaighat,Manikganj,3182
Sylhet,Sylhet,Kompanyganj,Kompanyganj,3140
Sylhet,Sylhet,Sylhet Sadar,Birahimpur,3106
Sylhet,Sylhet,Sylhet Sadar,Jalalabad,3107
Sylhet,Sylhet,Sylhet Sadar,Jalalabad Cantoment,3104
Sylhet,Sylhet,Sylhet Sadar,Kadamtali,3111
Sylhet,Sylhet,Sylhet Sadar,Kamalbazer,3112
Sylhet,Sylhet,Sylhet Sadar,Khadimnagar,3103
Sylhet,Sylhet,Sylhet Sadar,Lalbazar,3113
Sylhet,Sylhet,Sylhet Sadar,Mogla,3108
Sylhet,Sylhet,Sylhet Sadar,Ranga Hajiganj,3109
Sylhet,Sylhet,Sylhet Sadar,Shahajalal Science &,3114
Sylhet,Sylhet,Sylhet Sadar,Silam,3105
Sylhet,Sylhet,Sylhet Sadar,Sylhe Sadar,3100
Sylhet,Sylhet,Sylhet Sadar,Sylhet Biman Bondar,3102
Sylhet,Sylhet,Sylhet Sadar,Sylhet Cadet Col,3101
Rangpur,Dinajpur,Bangla Hili,Bangla Hili,5270
Rangpur,Dinajpur,Biral,Biral,5210
Rangpur,Dinajpur,Birampur,Birampur,5266
Rangpur,Dinajpur,Birganj,Birganj,5220
Rangpur,Dinajpur,Chrirbandar,Chrirbandar,5240
Rangpur,Dinajpur,Chrirbandar,Ranirbandar,5241
Rangpur,Dinajpur,Dinajpur Sadar,Dinajpur Rajbari,5201
Rangpur,Dinajpur,Dinajpur Sadar,Dinajpur Sadar,5200
Rangpur,Dinajpur,Khansama,Khansama,5230
Rangpur,Dinajpur,Khansama,Pakarhat,5231
Rangpur,Dinajpur,Maharajganj,Maharajganj,5226
Rangpur,Dinajpur,Nababganj,Daudpur,5281
Rangpur,Dinajpur,Nababganj,Gopalpur,5282
Rangpur,Dinajpur,Nababganj,Nababganj,5280
Rangpur,Dinajpur,Osmanpur,Ghoraghat,5291
Rangpur,Dinajpur,Osmanpur,Osmanpur,5290
Rangpur,Dinajpur,Parbatipur,Parbatipur,5250
Rangpur,Dinajpur,Phulbari,Phulbari,5260
Rangpur,Dinajpur,Setabganj,Setabganj,5216
Rangpur,Gaibandha,Bonarpara,Bonarpara,5750
Rangpur,Gaibandha,Bonarpara,saghata,5751
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar,5700
Rangpur,Gaibandha,Gobindaganj,Gobindhaganj,5740
Rangpur,Gaibandha,Gobindaganj,Mahimaganj,5741
Rangpur,Gaibandha,Palashbari,Palashbari,5730
Rangpur,Gaibandha,Phulchhari,Bharatkhali,5761
Rangpur,Gaibandha,Phulchhari,Phulchhari,5760
Rangpur,Gaibandha,Saadullapur,Naldanga,5711
Rangpur,Gaibandha,Saadullapur,Saadullapur,5710
Rangpur,Gaibandha,Sundarganj,Bamandanga,5721
Rangpur,Gaibandha,Sundarganj,Sundarganj,5720
Rangpur,Kurigram,Bhurungamari,Bhurungamari,5670
Rangpur,Kurigram,Chilmari,Chilmari,5630
Rangpur,Kurigram,Chilmari,Jorgachh,5631
Rangpur,Kurigram,Kurigram Sadar,Kurigram Sadar,5600
Rangpur,Kurigram,Kurigram Sadar,Pandul,5601
Rangpur,Kurigram,Kurigram Sadar,Phulbari,5680
Rangpur,Kurigram,Nageshwar,Nageshwar,5660
Rangpur,Kurigram,Rajarhat,Nazimkhan,5611
Rangpur,Kurigram,Rajarhat,Rajarhat,5610
Rangpur,Kurigram,Rajibpur,Rajibpur,5650
Rangpur,Kurigram,Roumari,Roumari,5640
Rangpur,Kurigram,Ulipur,Bazarhat,5621
Rangpur,Kurigram,Ulipur,Ulipur,5620
Rangpur,Lalmonirhat,Aditmari,Aditmari,5510
Rangpur,Lalmonirhat,Hatibandha,Hatibandha,5530
Rangpur,Lalmonirhat,Lalmonirhat Sadar,Kulaghat SO,5502
Rangpur,Lalmonirhat,Lalmonirhat Sadar,Lalmonirhat Sadar,5500
Rangpur,Lalmonirhat,Lalmonirhat Sadar,Moghalhat,5501
Rangpur,Lalmonirhat,Patgram,Baura,5541
Rangpur,Lalmonirhat,Patgram,Burimari,5542
Rangpur,Lalmonirhat,Patgram,Patgram,5540
Rangpur,Lalmonirhat,Tushbhandar,Tushbhandar,5520
Rangpur,Nilphamari,Dimla,Dimla,5350
Rangpur,Nilphamari,Dimla,Ghaga Kharibari,5351
Rangpur,Nilphamari,Domar,Chilahati,5341
Rangpur,Nilphamari,Domar,Domar,5340
Rangpur,Nilphamari,Jaldhaka,Jaldhaka,5330
Rangpur,Nilphamari,Kishoriganj,Kishoriganj,5320
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar,5300
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sugar Mil,5301
Rangpur,Nilphamari,Syedpur,Syedpur,5310
Rangpur,Nilphamari,Syedpur,Syedpur Upashahar,5311
Rangpur,Panchagarh,Boda,Boda,5010
Rangpur,Panchagarh,Chotto Dab,Chotto Dab,5040
Rangpur,Panchagarh,Chotto Dab,Mirjapur,5041
Rangpur,Panchagarh,Dabiganj,Dabiganj,5020
Rangpur,Panchagarh,Panchagra Sadar,Panchagar Sadar,5000
Rangpur,Panchagarh,Tetulia,Tetulia,5030
Rangpur,Rangpur,Badarganj,Badarganj,5430
Rangpur,Rangpur,Badarganj,Shyampur,5431
Rangpur,Rangpur,Gangachara,Gangachara,5410
Rangpur,Rangpur,Kaunia,Haragachh,5441
Rangpur,Rangpur,Kaunia,Kaunia,5440
Rangpur,Rangpur,Mithapukur,Mithapukur,5460
Rangpur,Rangpur,Pirgachha,Pirgachha,5450
Rangpur,Rangpur,Rangpur Sadar,Alamnagar,5402
Rangpur,Rangpur,Rangpur Sadar,Mahiganj,5403
Rangpur,Rangpur,Rangpur Sadar,Rangpur Cadet Colleg,5404
Rangpur,Rangpur,Rangpur Sadar,Rangpur Carmiecal Col,5405
Rangpur,Rangpur,Rangpur Sadar,Rangpur Sadar,5400
Rangpur,Rangpur,Rangpur Sadar,Rangpur Upa-Shahar,5401
Rangpur,Rangpur,Taraganj,Taraganj,5420
Rangpur,Thakurgaon,Baliadangi,Baliadangi,5140
Rangpur,Thakurgaon,Baliadangi,Lahiri,5141
Rangpur,Thakurgaon,Jibanpur,Jibanpur,5130
Rangpur,Thakurgaon,Pirganj,Pirganj,5110
Rangpur,Thakurgaon,Pirganj,Pirganj,5470
Rangpur,Thakurgaon,Rani Sankail,Nekmarad,5121
Rangpur,Thakurgaon,Rani Sankail,Rani Sankail,5120
Rangpur,Thakurgaon,Thakurgaon Sadar,Ruhia,5103
Rangpur,Thakurgaon,Thakurgaon Sadar,Shibganj,5102
Rangpur,Thakurgaon,Thakurgaon Sadar,Thakurgaon Road,5101
Rangpur,Thakurgaon,Thakurgaon Sadar,Thakurgaon Sadar,5100
